Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,Latitude,Longitude,Hotspot_Zone,City,Withdrawal_Window_Min
TXN_21069,USER_3962,55.74,ATM Withdrawal,2023-09-13 22:34:00,80410.4,Laptop,Mumbai,Restaurants,0,1,13,228.84,4,Mastercard,64,2828.61,PIN,0.5416,0,1,23.04123209338291,72.57323123602518,Ashram Road Financial Hub,Ahmedabad,17.0
TXN_23593,USER_6060,39.45,ATM Withdrawal,2023-07-16 05:30:00,95361.49,Laptop,New York,Groceries,0,0,4,87.19,1,Discover,213,3605.07,Password,0.1267,0,0,23.011720360674147,72.56586519641243,None,Ahmedabad,
TXN_16399,USER_7728,71.42,ATM Withdrawal,2023-01-04 06:36:00,44821.62,Tablet,Sydney,Restaurants,0,0,12,339.45,0,Visa,113,3592.84,Password,0.2332,1,0,23.001608615851023,72.52673216125338,None,Ahmedabad,
TXN_37736,USER_1207,28.54,ATM Withdrawal,2023-06-05 01:58:00,65315.02,Laptop,Mumbai,Clothing,0,0,2,464.36,4,Visa,49,4498.41,Biometric,0.0161,0,1,23.053788307276417,72.51165880865423,SG Highway (Sindhu Bhavan),Ahmedabad,21.0
TXN_18082,USER_6898,83.04,ATM Withdrawal,2023-08-23 13:53:00,43261.55,Laptop,New York,Restaurants,0,0,6,225.19,1,Mastercard,35,4245.48,Biometric,0.0104,0,0,23.020222855553566,72.62250953331753,None,Ahmedabad,
TXN_4070,USER_5992,157.77,ATM Withdrawal,2023-07-16 20:10:00,80850.64,Tablet,Tokyo,Electronics,0,0,3,259.57,4,Mastercard,202,3769.18,PIN,0.9915,0,1,23.051327057217218,72.51178297135135,SG Highway (Sindhu Bhavan),Ahmedabad,43.0
TXN_32684,USER_8975,77.22,ATM Withdrawal,2023-06-01 09:29:00,58781.86,Tablet,Tokyo,Electronics,0,0,6,317.58,2,Discover,151,3180.74,OTP,0.8173,1,0,23.028180020552668,72.53928918838086,None,Ahmedabad,
TXN_35896,USER_5595,75.05,ATM Withdrawal,2023-07-01 21:18:00,56994.35,Tablet,London,Groceries,0,0,1,431.39,1,Amex,42,4370.16,OTP,0.1265,1,0,22.953910301699096,72.49128232159923,None,Ahmedabad,
TXN_49691,USER_1863,226.11,ATM Withdrawal,2023-03-02 00:36:00,84271.26,Tablet,New York,Travel,0,0,5,81.68,1,Discover,123,1982.57,PIN,0.5324,0,0,23.01656133269346,72.46785965786927,None,Ahmedabad,
TXN_1164,USER_7609,191.24,ATM Withdrawal,2023-03-21 15:47:00,19855.95,Laptop,Tokyo,Travel,0,0,6,327.15,4,Amex,15,3349.69,Password,0.2632,0,1,22.945902123910624,72.49155038626765,None,Ahmedabad,27.0
TXN_3697,USER_5933,27.73,ATM Withdrawal,2023-07-23 18:59:00,7478.8,Tablet,Mumbai,Electronics,0,0,13,244.17,1,Mastercard,20,1122.66,Biometric,0.2517,0,0,23.076917490322163,72.56748929653023,None,Ahmedabad,
TXN_44996,USER_9328,274.4,ATM Withdrawal,2023-09-23 17:00:00,81697.59,Mobile,Tokyo,Restaurants,0,0,11,79.84,2,Mastercard,162,4542.04,Password,0.2823,1,0,23.10623691568192,72.52110889654922,None,Ahmedabad,
TXN_40683,USER_5633,110.1,ATM Withdrawal,2023-09-25 00:54:00,86293.7,Laptop,Mumbai,Groceries,0,0,10,90.31,3,Discover,113,3535.54,OTP,0.333,0,0,23.0131648876694,72.64704425677306,None,Ahmedabad,
TXN_44661,USER_9187,56.56,ATM Withdrawal,2023-10-21 14:01:00,69469.58,Mobile,Sydney,Groceries,0,1,5,183.21,2,Amex,214,1159.4,Biometric,0.1344,0,0,23.082207230827013,72.49082846199208,None,Ahmedabad,
TXN_12635,USER_6817,26.67,ATM Withdrawal,2023-01-13 10:01:00,79940.66,Laptop,Tokyo,Travel,0,0,3,451.76,3,Amex,206,1908.97,Biometric,0.1866,0,0,22.96700368210089,72.5427501753769,None,Ahmedabad,
TXN_6095,USER_8525,4.07,ATM Withdrawal,2023-06-03 18:37:00,75942.97,Tablet,New York,Travel,0,0,6,464.07,4,Discover,67,2981.16,OTP,0.408,0,1,23.055424726217314,72.65216992003184,None,Ahmedabad,24.0
TXN_10192,USER_8812,316.8,ATM Withdrawal,2023-04-26 22:38:00,84045.08,Laptop,Sydney,Travel,0,0,10,198.49,1,Mastercard,222,3568.88,OTP,0.7562,1,0,22.989257600341734,72.49086196587521,None,Ahmedabad,
TXN_11449,USER_3606,44.26,ATM Withdrawal,2023-11-28 21:13:00,43874.11,Mobile,London,Restaurants,0,0,6,276.86,2,Discover,179,1925.67,Password,0.5926,1,0,22.979867739187675,72.62725406354292,None,Ahmedabad,
TXN_30708,USER_3921,14.82,ATM Withdrawal,2023-10-17 11:12:00,5017.19,Mobile,Mumbai,Travel,0,0,8,320.3,4,Amex,102,4977.05,Biometric,0.8537,0,1,23.030928351432152,72.55575858946959,CG Road (Navrangpura),Ahmedabad,16.0
TXN_18494,USER_7132,2.01,ATM Withdrawal,2023-07-17 17:14:00,73544.12,Mobile,Mumbai,Clothing,0,0,7,394.4,2,Mastercard,183,327.88,Password,0.9868,0,1,23.04017811274434,72.57309861639439,Ashram Road Financial Hub,Ahmedabad,37.0
TXN_26273,USER_5578,35.43,ATM Withdrawal,2023-10-02 12:48:00,4130.25,Laptop,New York,Groceries,0,0,3,389.33,0,Discover,68,4749.24,PIN,0.5926,1,0,22.975720533419448,72.57385782179365,None,Ahmedabad,
TXN_25480,USER_4122,46.34,ATM Withdrawal,2023-01-24 22:04:00,825.21,Tablet,Sydney,Electronics,0,0,2,494.63,0,Discover,212,2195.8,OTP,0.4771,1,0,23.06265260639511,72.64999438491665,None,Ahmedabad,
TXN_4039,USER_9615,92.53,ATM Withdrawal,2023-08-12 03:35:00,29985.26,Mobile,Tokyo,Travel,0,0,13,252.35,2,Amex,46,4932.25,Password,0.0512,0,0,23.096359036855674,72.50879337609511,None,Ahmedabad,
TXN_18863,USER_6359,30.32,ATM Withdrawal,2023-12-20 12:19:00,97097.5,Mobile,Tokyo,Clothing,0,0,14,155.66,0,Visa,115,786.63,Biometric,0.3106,0,0,22.931355420914976,72.54723813746497,None,Ahmedabad,
TXN_1941,USER_1671,84.7,ATM Withdrawal,2023-11-30 16:05:00,60027.08,Tablet,Sydney,Electronics,0,0,7,128.99,2,Amex,237,2387.37,Password,0.4726,1,0,23.07727702416637,72.60846303697853,None,Ahmedabad,
TXN_44691,USER_7786,286.45,ATM Withdrawal,2023-11-06 11:49:00,30799.55,Mobile,New York,Restaurants,1,0,6,424.89,1,Mastercard,106,3017.41,OTP,0.847,1,0,23.020817626223455,72.48682027613243,None,Ahmedabad,
TXN_23859,USER_8564,84.21,ATM Withdrawal,2023-02-05 00:21:00,82629.78,Laptop,London,Restaurants,0,0,10,434.91,2,Amex,150,4640.53,OTP,0.3238,0,0,23.10854395394649,72.52899708671433,None,Ahmedabad,
TXN_33875,USER_8905,188.2,ATM Withdrawal,2023-02-25 06:45:00,15438.63,Tablet,Sydney,Travel,0,0,14,413.0,3,Amex,172,2159.53,Password,0.1334,0,0,23.032487254837676,72.5965831159888,None,Ahmedabad,
TXN_47591,USER_4076,30.56,ATM Withdrawal,2023-06-01 00:11:00,26756.55,Tablet,London,Restaurants,0,0,12,117.46,2,Amex,9,4128.63,Biometric,0.9035,0,1,23.049942401091414,72.51202335647628,SG Highway (Sindhu Bhavan),Ahmedabad,21.0
TXN_4878,USER_9876,0.69,ATM Withdrawal,2023-11-13 11:46:00,24555.88,Laptop,Tokyo,Electronics,0,0,3,291.18,2,Amex,238,2524.46,Password,0.5955,0,0,23.021980261760827,72.6028893719058,None,Ahmedabad,
TXN_37086,USER_1745,375.72,ATM Withdrawal,2023-05-06 00:15:00,50348.45,Tablet,London,Groceries,0,0,4,242.56,0,Visa,238,3785.57,OTP,0.0418,0,0,22.994027148728936,72.63646876944559,None,Ahmedabad,
TXN_22810,USER_9453,0.36,ATM Withdrawal,2023-03-06 00:55:00,78044.37,Tablet,London,Travel,0,0,11,86.73,4,Visa,35,1111.33,PIN,0.5608,0,1,23.065064007860595,72.46932474295058,None,Ahmedabad,42.0
TXN_7142,USER_5542,28.62,ATM Withdrawal,2023-09-18 05:07:00,3164.17,Laptop,London,Travel,0,0,14,488.64,4,Visa,78,583.43,Biometric,0.0729,0,1,23.03931449326117,72.56999268621252,Ashram Road Financial Hub,Ahmedabad,15.0
TXN_9935,USER_9945,28.02,ATM Withdrawal,2023-09-28 03:03:00,9103.47,Tablet,London,Restaurants,0,0,10,240.11,4,Amex,140,628.23,Password,0.9649,0,1,23.01269322088266,72.50985393708942,Prahlad Nagar Corporate Rd,Ahmedabad,28.0
TXN_31189,USER_5029,14.05,ATM Withdrawal,2023-09-01 09:01:00,69675.59,Mobile,London,Groceries,0,0,8,39.58,3,Visa,62,2345.95,Password,0.2754,0,0,22.971400462234303,72.57053692055393,None,Ahmedabad,
TXN_20083,USER_8774,22.43,ATM Withdrawal,2023-05-04 04:52:00,31058.87,Mobile,Tokyo,Travel,0,1,2,98.96,3,Amex,179,3354.65,OTP,0.2927,1,0,23.085563014387215,72.59317642547552,None,Ahmedabad,
TXN_15594,USER_9009,110.33,ATM Withdrawal,2023-09-23 18:16:00,12697.19,Mobile,Sydney,Travel,0,0,13,237.16,2,Mastercard,198,3030.29,Password,0.6589,0,0,23.020115693022312,72.60727301162866,None,Ahmedabad,
TXN_43048,USER_4529,52.93,ATM Withdrawal,2023-04-03 02:37:00,30843.21,Laptop,Tokyo,Electronics,0,0,12,93.33,3,Visa,116,790.81,OTP,0.2409,1,0,22.96158124625958,72.50985992888397,None,Ahmedabad,
TXN_24614,USER_7741,71.07,ATM Withdrawal,2023-10-07 15:25:00,98299.27,Tablet,Sydney,Groceries,0,0,12,17.75,3,Mastercard,114,2238.19,OTP,0.6,0,0,23.003756120554424,72.66549438862002,None,Ahmedabad,
TXN_12005,USER_7071,46.84,ATM Withdrawal,2023-12-13 05:05:00,40484.31,Laptop,London,Groceries,0,0,6,464.66,2,Visa,36,2085.7,OTP,0.7282,0,0,23.047930708969535,72.67220744283965,None,Ahmedabad,
TXN_44952,USER_4714,70.36,ATM Withdrawal,2023-06-08 12:22:00,14064.72,Tablet,Tokyo,Groceries,0,0,1,192.15,1,Mastercard,198,1404.68,OTP,0.6131,0,0,23.099807006121946,72.6152204326016,None,Ahmedabad,
TXN_29917,USER_2439,17.92,ATM Withdrawal,2023-09-30 04:19:00,31894.61,Laptop,Tokyo,Travel,0,0,8,377.52,0,Mastercard,174,1392.13,Password,0.8622,0,1,22.914457186311093,72.57244583651404,None,Ahmedabad,17.0
TXN_38555,USER_2571,73.38,ATM Withdrawal,2023-02-03 15:08:00,7512.31,Tablet,Tokyo,Travel,0,0,9,298.37,2,Mastercard,156,2447.08,Password,0.0303,1,0,22.961424711780122,72.53875919084402,None,Ahmedabad,
TXN_985,USER_3717,116.13,ATM Withdrawal,2023-11-24 15:18:00,11135.07,Mobile,New York,Electronics,0,0,3,385.12,1,Amex,65,2587.9,Biometric,0.3152,0,0,22.96493408567789,72.66620354578733,None,Ahmedabad,
TXN_35033,USER_2307,16.47,ATM Withdrawal,2023-07-12 08:33:00,26195.48,Mobile,Tokyo,Clothing,0,0,13,386.0,4,Visa,201,2743.7,OTP,0.3568,0,1,23.031210535870873,72.55973045067374,CG Road (Navrangpura),Ahmedabad,38.0
TXN_7530,USER_7302,242.61,ATM Withdrawal,2023-10-26 20:37:00,3395.63,Mobile,Mumbai,Travel,0,0,6,492.65,0,Amex,17,669.63,Biometric,0.0464,1,0,23.104797702964962,72.61640950512007,None,Ahmedabad,
TXN_30877,USER_8347,6.87,ATM Withdrawal,2023-11-22 18:57:00,88502.8,Mobile,Mumbai,Travel,0,0,7,252.27,0,Discover,148,3334.12,OTP,0.6335,0,0,23.09415525048868,72.53648281752693,None,Ahmedabad,
TXN_29930,USER_3533,47.48,ATM Withdrawal,2023-04-07 03:21:00,78928.97,Laptop,New York,Restaurants,0,0,11,103.73,4,Mastercard,1,3180.66,Biometric,0.7219,0,1,23.053778139419677,72.51356521744111,SG Highway (Sindhu Bhavan),Ahmedabad,21.0
TXN_23679,USER_1223,32.64,ATM Withdrawal,2023-01-07 11:49:00,31046.88,Laptop,Mumbai,Clothing,0,0,10,69.98,0,Visa,177,4681.8,Biometric,0.7416,1,0,22.996631376299888,72.52596813615082,None,Ahmedabad,
TXN_15940,USER_8529,247.24,ATM Withdrawal,2023-08-31 18:40:00,42987.91,Mobile,Tokyo,Clothing,0,0,14,176.89,4,Visa,12,3732.09,OTP,0.6229,1,1,22.999047204457785,72.65307703464919,None,Ahmedabad,24.0
TXN_24454,USER_7828,40.07,ATM Withdrawal,2023-01-23 17:23:00,21473.1,Tablet,Tokyo,Groceries,0,0,11,202.6,2,Visa,19,2420.56,OTP,0.8762,1,1,23.040932705937536,72.57257578478205,Ashram Road Financial Hub,Ahmedabad,30.0
TXN_40359,USER_7381,182.08,ATM Withdrawal,2023-05-15 12:50:00,46425.29,Tablet,London,Electronics,0,0,14,488.86,3,Mastercard,184,208.67,Biometric,0.9822,1,1,22.98397364378883,72.55858340161289,None,Ahmedabad,44.0
TXN_47852,USER_6527,7.54,ATM Withdrawal,2023-06-05 22:36:00,87584.49,Laptop,Mumbai,Electronics,0,0,6,254.88,4,Mastercard,117,1563.33,Password,0.3333,0,1,23.01237091941511,72.5082429883313,Prahlad Nagar Corporate Rd,Ahmedabad,27.0
TXN_24390,USER_5568,74.14,ATM Withdrawal,2023-09-25 12:50:00,92709.16,Mobile,Sydney,Groceries,0,0,9,445.27,0,Discover,117,4250.8,Password,0.3814,0,0,23.022314507795965,72.66602755329755,None,Ahmedabad,
TXN_42206,USER_3601,92.32,ATM Withdrawal,2023-09-05 11:05:00,77737.35,Tablet,Mumbai,Travel,0,1,10,240.2,2,Discover,52,3127.6,Password,0.3068,0,0,22.943355855355268,72.5991410250218,None,Ahmedabad,
TXN_42590,USER_5512,334.04,ATM Withdrawal,2023-04-26 12:06:00,72116.24,Mobile,Sydney,Clothing,0,1,11,426.7,2,Amex,24,1550.0,OTP,0.6966,0,0,22.98121118979829,72.65751525726412,None,Ahmedabad,
TXN_29497,USER_4225,93.16,ATM Withdrawal,2023-09-13 13:11:00,57633.18,Laptop,Sydney,Clothing,0,0,8,433.03,2,Visa,66,3269.11,Password,0.138,0,0,22.937363306165558,72.52427575012639,None,Ahmedabad,
TXN_20268,USER_5827,203.85,ATM Withdrawal,2023-03-30 02:59:00,16168.79,Laptop,Tokyo,Travel,0,0,8,268.71,1,Mastercard,92,798.57,Password,0.4613,0,0,22.95047262260459,72.6520282232615,None,Ahmedabad,
TXN_11478,USER_7367,0.12,ATM Withdrawal,2023-11-11 03:12:00,4010.99,Mobile,Tokyo,Clothing,0,0,13,120.39,4,Discover,148,3052.54,OTP,0.1974,1,1,23.032332241127996,72.5546636455507,CG Road (Navrangpura),Ahmedabad,29.0
TXN_34921,USER_6947,220.43,ATM Withdrawal,2023-10-31 13:30:00,20961.6,Laptop,London,Travel,0,0,5,76.3,3,Mastercard,96,1991.45,Biometric,0.8303,0,0,23.01783957692459,72.45707925341398,None,Ahmedabad,
TXN_21315,USER_9553,58.17,ATM Withdrawal,2023-05-15 19:14:00,30976.1,Mobile,London,Travel,0,0,1,60.09,3,Discover,123,3873.75,PIN,0.7677,1,0,23.08286280545029,72.63768383166469,None,Ahmedabad,
TXN_13154,USER_9107,33.89,ATM Withdrawal,2023-03-18 17:14:00,34943.15,Tablet,New York,Travel,0,0,5,39.95,4,Mastercard,211,3045.9,OTP,0.1058,0,1,23.043305288743536,72.56927497255418,Ashram Road Financial Hub,Ahmedabad,32.0
TXN_13762,USER_9594,134.59,ATM Withdrawal,2023-07-13 10:24:00,88538.55,Laptop,Mumbai,Restaurants,0,0,13,131.74,0,Discover,203,2044.79,Password,0.5365,0,0,22.91966001885673,72.5423786158651,None,Ahmedabad,
TXN_42811,USER_7059,301.18,ATM Withdrawal,2023-11-29 11:35:00,11953.23,Laptop,London,Restaurants,0,0,10,98.1,0,Discover,171,2069.08,Biometric,0.5389,0,0,22.961064018678623,72.48129075023108,None,Ahmedabad,
TXN_30803,USER_6073,197.23,ATM Withdrawal,2023-05-13 18:47:00,50794.13,Tablet,New York,Clothing,0,0,11,246.33,2,Discover,239,1277.15,Password,0.5577,0,0,23.023008092571967,72.56541940219562,None,Ahmedabad,
TXN_25970,USER_8352,85.26,ATM Withdrawal,2023-08-21 10:18:00,1322.73,Tablet,London,Groceries,1,0,14,93.99,2,Amex,190,2848.61,Biometric,0.1976,1,0,23.107763316690555,72.55673234728951,None,Ahmedabad,
TXN_13098,USER_1164,146.96,ATM Withdrawal,2023-06-02 19:30:00,17520.89,Mobile,Sydney,Restaurants,0,1,5,372.93,4,Discover,154,1938.11,Biometric,0.4481,0,1,23.03503239348077,72.52600509178225,None,Ahmedabad,39.0
TXN_24915,USER_1346,34.19,ATM Withdrawal,2023-03-26 04:07:00,62163.9,Laptop,Mumbai,Travel,0,0,1,400.95,3,Visa,59,3418.36,Password,0.3145,1,0,22.97787961154992,72.58198236379512,None,Ahmedabad,
TXN_15813,USER_4574,267.54,ATM Withdrawal,2023-07-04 03:24:00,17184.77,Mobile,Sydney,Travel,0,0,4,387.1,4,Visa,127,4317.36,OTP,0.7325,0,1,23.11461143855404,72.59763039708739,None,Ahmedabad,19.0
TXN_15980,USER_1065,25.04,ATM Withdrawal,2023-02-10 02:22:00,23485.32,Tablet,Tokyo,Clothing,0,0,3,280.43,1,Amex,139,2823.47,OTP,0.8347,0,0,22.969417876475728,72.59872197067686,None,Ahmedabad,
TXN_35779,USER_7186,34.26,ATM Withdrawal,2023-01-21 18:40:00,21497.25,Tablet,Sydney,Clothing,0,0,4,452.95,1,Visa,114,1267.95,Biometric,0.9181,0,1,23.031523603771927,72.55959938802005,CG Road (Navrangpura),Ahmedabad,44.0
TXN_35762,USER_4775,117.58,ATM Withdrawal,2023-03-26 11:13:00,87987.75,Mobile,Mumbai,Clothing,0,0,14,233.41,3,Amex,34,3088.72,Password,0.7154,0,0,23.066930024235624,72.52927684455624,None,Ahmedabad,
TXN_46834,USER_4595,43.97,ATM Withdrawal,2023-12-06 00:27:00,24482.38,Mobile,Mumbai,Groceries,0,0,10,20.44,0,Amex,73,4644.26,PIN,0.3864,1,0,22.98955459677518,72.64478067684944,None,Ahmedabad,
TXN_1590,USER_1281,0.99,ATM Withdrawal,2023-11-20 15:59:00,66010.36,Tablet,Tokyo,Travel,0,0,2,140.21,0,Discover,93,1719.95,Password,0.6962,1,0,23.03072747057253,72.56303252256735,None,Ahmedabad,
TXN_11902,USER_5367,26.26,ATM Withdrawal,2023-06-15 03:47:00,9739.64,Mobile,Tokyo,Groceries,0,0,2,247.68,0,Visa,95,1076.19,OTP,0.9714,0,1,23.03025033230186,72.55429184625085,CG Road (Navrangpura),Ahmedabad,36.0
TXN_6366,USER_9652,14.45,ATM Withdrawal,2023-02-01 14:03:00,23501.25,Mobile,Tokyo,Travel,0,0,2,464.3,0,Discover,229,3380.72,PIN,0.4576,1,0,23.055338872198572,72.61590109670736,None,Ahmedabad,
TXN_13641,USER_5526,37.43,ATM Withdrawal,2023-08-29 18:26:00,24658.5,Tablet,New York,Electronics,0,1,4,404.42,4,Discover,175,1875.36,Biometric,0.1899,1,1,23.05103341181003,72.5122795424085,SG Highway (Sindhu Bhavan),Ahmedabad,34.0
TXN_19698,USER_8562,171.54,ATM Withdrawal,2023-12-09 02:57:00,3951.75,Mobile,Sydney,Electronics,0,0,12,455.96,1,Visa,122,941.89,OTP,0.4693,0,0,23.038468849160534,72.58143761273462,None,Ahmedabad,
TXN_22470,USER_4949,200.32,ATM Withdrawal,2023-04-07 22:03:00,95094.24,Tablet,Mumbai,Restaurants,1,0,11,394.65,0,Visa,61,3746.7,Password,0.9012,0,1,22.92471374588836,72.61310542214085,None,Ahmedabad,17.0
TXN_17649,USER_6499,72.0,ATM Withdrawal,2023-04-02 09:00:00,73364.64,Laptop,Sydney,Restaurants,0,0,5,234.84,4,Amex,167,380.61,OTP,0.1451,1,1,23.057114000449236,72.53977141289984,None,Ahmedabad,36.0
TXN_35495,USER_7094,14.35,ATM Withdrawal,2023-11-01 14:42:00,39946.17,Mobile,Sydney,Electronics,0,0,5,175.83,3,Visa,132,678.96,PIN,0.1176,0,0,23.02550424094517,72.47671309951373,None,Ahmedabad,
TXN_20262,USER_8391,312.51,ATM Withdrawal,2023-09-25 09:03:00,28585.43,Laptop,Mumbai,Clothing,0,0,9,79.59,4,Amex,192,1826.22,Biometric,0.5895,0,1,22.992844317070475,72.59568075834144,None,Ahmedabad,23.0
TXN_47248,USER_2648,112.14,ATM Withdrawal,2023-04-23 21:39:00,13829.92,Laptop,Mumbai,Restaurants,0,1,4,388.58,0,Amex,123,2477.57,Biometric,0.3627,0,0,23.071536975729842,72.66851519191418,None,Ahmedabad,
TXN_35619,USER_8130,5.36,ATM Withdrawal,2023-05-31 04:11:00,61620.33,Tablet,London,Groceries,0,0,8,111.08,3,Discover,138,920.75,PIN,0.279,0,0,22.91663136634675,72.54826531978676,None,Ahmedabad,
TXN_44514,USER_8306,113.21,ATM Withdrawal,2023-04-28 19:52:00,15177.38,Laptop,Tokyo,Groceries,0,0,6,442.76,0,Amex,153,4812.81,Password,0.1419,0,0,22.95298235840578,72.5933939405053,None,Ahmedabad,
TXN_28683,USER_1878,79.63,ATM Withdrawal,2023-05-09 13:06:00,17269.59,Mobile,London,Clothing,1,0,5,456.36,4,Amex,207,2198.28,Biometric,0.9979,0,1,23.042236687548154,72.57359603425871,Ashram Road Financial Hub,Ahmedabad,43.0
TXN_9433,USER_7125,17.11,ATM Withdrawal,2023-12-11 02:11:00,18373.39,Mobile,Tokyo,Groceries,0,0,6,162.42,3,Mastercard,88,1735.19,PIN,0.4335,0,0,23.005636236373206,72.51435939148456,None,Ahmedabad,
TXN_4828,USER_8235,36.75,ATM Withdrawal,2023-01-26 10:46:00,69874.96,Mobile,Sydney,Restaurants,0,0,4,259.76,1,Amex,62,3639.42,Password,0.1002,0,0,22.960484245489823,72.65643239703775,None,Ahmedabad,
TXN_14398,USER_5073,176.38,ATM Withdrawal,2023-02-22 22:30:00,8792.19,Tablet,Mumbai,Clothing,0,0,8,12.41,4,Visa,198,459.64,PIN,0.152,0,1,23.03122410303693,72.5594351598792,CG Road (Navrangpura),Ahmedabad,40.0
TXN_36170,USER_9567,46.73,ATM Withdrawal,2023-02-10 06:25:00,58957.65,Tablet,Mumbai,Clothing,0,0,8,430.0,1,Amex,236,3979.61,PIN,0.5508,1,0,23.012197596469463,72.60929499950511,None,Ahmedabad,
TXN_36796,USER_8521,30.64,ATM Withdrawal,2023-12-22 10:58:00,61606.5,Tablet,New York,Travel,0,0,5,197.35,3,Mastercard,133,2641.84,PIN,0.6627,0,0,23.057012666204276,72.46169071518136,None,Ahmedabad,
TXN_27377,USER_4499,25.63,ATM Withdrawal,2023-12-29 11:58:00,44194.94,Mobile,New York,Clothing,0,1,4,401.84,0,Amex,122,3528.02,Biometric,0.226,0,0,23.071052370719386,72.65554373385217,None,Ahmedabad,
TXN_11670,USER_7437,72.73,ATM Withdrawal,2023-08-05 21:52:00,84987.25,Mobile,Mumbai,Electronics,0,0,6,492.07,2,Discover,95,587.01,PIN,0.1576,0,0,23.098713012266302,72.58119360043248,None,Ahmedabad,
TXN_38863,USER_2315,28.54,ATM Withdrawal,2023-06-19 11:26:00,6037.14,Tablet,Sydney,Travel,0,0,2,286.38,4,Visa,42,4259.87,Password,0.0391,0,1,23.014421643907035,72.51113110062647,Prahlad Nagar Corporate Rd,Ahmedabad,40.0
TXN_13238,USER_3746,343.87,ATM Withdrawal,2023-08-22 19:21:00,35702.34,Tablet,London,Electronics,0,0,13,345.36,3,Discover,130,4675.88,PIN,0.8762,1,1,23.032011772539732,72.55520886655043,CG Road (Navrangpura),Ahmedabad,40.0
TXN_27984,USER_4769,35.14,ATM Withdrawal,2023-05-27 16:21:00,71661.43,Mobile,Mumbai,Restaurants,0,0,1,202.84,4,Amex,227,2427.57,Biometric,0.4401,0,1,23.040886429564168,72.56978792824987,Ashram Road Financial Hub,Ahmedabad,40.0
TXN_28911,USER_4735,35.29,ATM Withdrawal,2023-10-20 03:34:00,84868.75,Laptop,London,Travel,0,0,1,461.25,2,Visa,214,140.54,Biometric,0.7086,0,0,22.994395592522885,72.5513730550433,None,Ahmedabad,
TXN_35549,USER_7017,220.54,ATM Withdrawal,2023-08-13 02:03:00,58168.9,Laptop,Tokyo,Travel,0,0,4,436.69,4,Discover,90,4259.61,Password,0.0181,1,1,23.044717808053708,72.57140562605106,Ashram Road Financial Hub,Ahmedabad,22.0
TXN_20930,USER_6014,175.46,ATM Withdrawal,2023-07-07 19:13:00,52686.31,Mobile,Tokyo,Electronics,0,0,8,74.49,1,Discover,179,4014.86,PIN,0.9759,0,1,22.953201633782623,72.48526696886009,None,Ahmedabad,18.0
TXN_22610,USER_2466,23.76,ATM Withdrawal,2023-04-26 02:58:00,96695.06,Laptop,Mumbai,Travel,0,0,2,283.26,0,Amex,198,1486.71,OTP,0.9227,1,1,23.055047191715158,72.51273270398352,SG Highway (Sindhu Bhavan),Ahmedabad,24.0
TXN_8565,USER_4104,28.46,ATM Withdrawal,2023-06-24 11:01:00,24182.83,Tablet,Sydney,Clothing,0,1,8,364.01,3,Visa,190,1759.29,OTP,0.2323,0,0,23.03063729286136,72.55825118705884,None,Ahmedabad,
TXN_42905,USER_2961,280.94,ATM Withdrawal,2023-11-07 03:30:00,71890.81,Laptop,Mumbai,Travel,0,0,8,473.09,0,Amex,104,3816.14,Biometric,0.3995,0,0,22.949283709178406,72.5369801148317,None,Ahmedabad,
TXN_26546,USER_1941,32.79,ATM Withdrawal,2023-12-03 06:29:00,13572.24,Laptop,London,Groceries,1,0,8,467.15,2,Discover,4,1978.55,Password,0.9612,0,1,23.0225857864679,72.57181594307269,None,Ahmedabad,15.0
TXN_38313,USER_4730,257.14,ATM Withdrawal,2023-10-10 14:05:00,30246.78,Tablet,Mumbai,Clothing,0,0,8,124.93,2,Mastercard,139,232.79,Biometric,0.5939,0,0,22.962255342446117,72.53364518382928,None,Ahmedabad,
TXN_20657,USER_9139,196.43,ATM Withdrawal,2023-02-24 22:21:00,53024.84,Laptop,Sydney,Restaurants,0,0,2,68.8,2,Mastercard,93,4917.75,Password,0.9512,1,1,23.028935327143973,72.55881862036024,CG Road (Navrangpura),Ahmedabad,41.0
TXN_30646,USER_8697,240.78,ATM Withdrawal,2023-08-05 23:23:00,66099.58,Laptop,London,Restaurants,0,0,8,324.38,1,Discover,211,1473.85,Biometric,0.3717,0,0,22.961494047716595,72.48635217936265,None,Ahmedabad,
TXN_10896,USER_7834,63.51,ATM Withdrawal,2023-01-15 20:18:00,30727.68,Laptop,Tokyo,Clothing,0,0,1,341.0,2,Amex,190,3272.66,PIN,0.0933,1,0,23.0950153634557,72.62292062788501,None,Ahmedabad,
TXN_19312,USER_1207,186.27,ATM Withdrawal,2023-05-07 18:25:00,20418.3,Tablet,New York,Travel,0,0,11,290.09,1,Mastercard,157,2280.96,Password,0.429,0,0,23.09174604586428,72.55412725128109,None,Ahmedabad,
